gdb_geomattr_data,shape,SampleDate,FieldReplicate,SampleID,FinalID,LifeStageCode,Distinct,BAResult,CollectionMethodCode,record_origin,origin_lastupdatedate,StationCode,DatabaseCode
,,2010-08-24,2,111SF1944_08242010_BMI_RWB1_SFEel_2,Psephenus falli,L,0,3,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-10-05,1,111SF1944_10052010_BMI_RWB1_SFEel_1,Hexatoma,L,0,8,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,2,111SF1944_08242010_BMI_RWB1_SFEel_2,Glossosomatidae,L,0,1,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-10-05,1,111SF1944_10052010_BMI_RWB1_SFEel_1,Perlodidae,L,0,6,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,2,111SF1944_08242010_BMI_RWB1_SFEel_2,Tanytarsus,L,0,1,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,2,111SF1944_08242010_BMI_RWB1_SFEel_2,Polypedilum,L,0,2,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-07-15,1,111SF1944_07152010_BMI_RWB1_SFEel_1,Ephemerella maculata,L,0,20,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,2,111SF1944_08242010_BMI_RWB1_SFEel_2,Optioservus,A,0,7,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-10-05,1,111SF1944_10052010_BMI_RWB1_SFEel_1,Zaitzevia,L,0,42,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,2,111SF1944_08242010_BMI_RWB1_SFEel_2,Libellulidae,L,0,1,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-10-05,1,111SF1944_10052010_BMI_RWB1_SFEel_1,Marilia flexuosa,L,0,177,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-10-05,1,111SF1944_10052010_BMI_RWB1_SFEel_1,Rheotanytarsus,L,0,2,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-10-05,1,111SF1944_10052010_BMI_RWB1_SFEel_1,Petrophila,L,0,12,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,2,111SF1944_08242010_BMI_RWB1_SFEel_2,Marilia flexuosa,L,0,118,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,1,111SF1944_08242010_BMI_RWB1_SFEel_1,Perlodidae,L,0,1,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-07-15,1,111SF1944_07152010_BMI_RWB1_SFEel_1,Baetis,L,0,12,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,1,111SF1944_08242010_BMI_RWB1_SFEel_1,Glossosomatidae,L,0,1,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,1,111SF1944_08242010_BMI_RWB1_SFEel_1,Baetidae,L,0,17,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,2,111SF1944_08242010_BMI_RWB1_SFEel_2,Zaitzevia,L,0,54,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,1,111SF1944_08242010_BMI_RWB1_SFEel_1,Thienemanniella,L,0,1,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-07-15,1,111SF1944_07152010_BMI_RWB1_SFEel_1,Gumaga,L,0,41,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-10-05,1,111SF1944_10052010_BMI_RWB1_SFEel_1,Hygrobates,X,0,2,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,1,111SF1944_08242010_BMI_RWB1_SFEel_1,Chironomini,P,0,1,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,2,111SF1944_08242010_BMI_RWB1_SFEel_2,Ochrotrichia,L,0,1,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-07-15,1,111SF1944_07152010_BMI_RWB1_SFEel_1,Optioservus,A,0,6,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-07-15,1,111SF1944_07152010_BMI_RWB1_SFEel_1,Chironomini,P,0,1,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,1,111SF1944_08242010_BMI_RWB1_SFEel_1,Orthocladiinae,L,0,2,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,1,111SF1944_08242010_BMI_RWB1_SFEel_1,Leptoceridae,P,0,4,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,2,111SF1944_08242010_BMI_RWB1_SFEel_2,Turbellaria,X,0,6,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,2,111SF1944_08242010_BMI_RWB1_SFEel_2,Lebertia,X,0,1,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,2,111SF1944_08242010_BMI_RWB1_SFEel_2,Microtendipes pedellus group,L,0,4,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,2,111SF1944_08242010_BMI_RWB1_SFEel_2,Atractides,X,0,1,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,1,111SF1944_08242010_BMI_RWB1_SFEel_1,Hexatoma,L,0,2,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,1,111SF1944_08242010_BMI_RWB1_SFEel_1,Cricotopus,L,0,1,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,2,111SF1944_08242010_BMI_RWB1_SFEel_2,Pentaneura,L,0,1,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-10-05,1,111SF1944_10052010_BMI_RWB1_SFEel_1,Potthastia gaedii group,L,0,7,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-07-15,1,111SF1944_07152010_BMI_RWB1_SFEel_1,Clathrosperchon,X,0,1,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,1,111SF1944_08242010_BMI_RWB1_SFEel_1,Potthastia gaedii group,L,0,14,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,1,111SF1944_08242010_BMI_RWB1_SFEel_1,Libellulidae,L,0,1,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,2,111SF1944_08242010_BMI_RWB1_SFEel_2,Glossosomatidae,P,0,7,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,1,111SF1944_08242010_BMI_RWB1_SFEel_1,Psephenus falli,L,0,3,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,2,111SF1944_08242010_BMI_RWB1_SFEel_2,Zaitzevia,A,0,7,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-07-15,1,111SF1944_07152010_BMI_RWB1_SFEel_1,Serratella levis,L,0,3,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-10-05,1,111SF1944_10052010_BMI_RWB1_SFEel_1,Cricotopus,P,0,7,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-07-15,1,111SF1944_07152010_BMI_RWB1_SFEel_1,Calineuria californica,L,0,33,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-10-05,1,111SF1944_10052010_BMI_RWB1_SFEel_1,Thienemanniella,L,0,4,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-10-05,1,111SF1944_10052010_BMI_RWB1_SFEel_1,Serratella micheneri,L,0,5,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-10-05,1,111SF1944_10052010_BMI_RWB1_SFEel_1,Psephenus falli,L,0,4,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-07-15,1,111SF1944_07152010_BMI_RWB1_SFEel_1,Serratella,L,0,4,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,2,111SF1944_08242010_BMI_RWB1_SFEel_2,Gumaga,L,0,2,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,2,111SF1944_08242010_BMI_RWB1_SFEel_2,Rheotanytarsus,L,0,1,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,2,111SF1944_08242010_BMI_RWB1_SFEel_2,Helicopsyche,L,0,1,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-10-05,1,111SF1944_10052010_BMI_RWB1_SFEel_1,Synorthocladius,P,0,1,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,2,111SF1944_08242010_BMI_RWB1_SFEel_2,Acentrella,L,0,2,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-07-15,1,111SF1944_07152010_BMI_RWB1_SFEel_1,Silvius,L,0,2,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-08-24,2,111SF1944_08242010_BMI_RWB1_SFEel_2,Hydroptilidae,P,0,1,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
,,2010-10-05,1,111SF1944_10052010_BMI_RWB1_SFEel_1,Microtendipes pedellus group,L,0,4,BMI_RWB1_SFEel,SWAMP,2012-02-01,111SF1944,SWAMP
